0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1370045192847906,0.11997145842002249,0.1063266163023318,0.09518773446526826,0.08594831168914394,0.07817899744277296,0.07156812464139141,0.06588448799272052,0.06095328754370365,0.05664014069622204,0.052840192449892465,0.04947053498434243,0.04646482739717871,0.043769409818075936,0.0413404522629284,0.03914183256209875,0.03714353619726233,0.03532043519376792,0.08090696984253277,0.07722109956961475,0.07382541872237534,0.07068827054074345,0.06778234353750201,0.06508396074803492,0.06257250276572293,0.06022993627760233,0.05804042641344834,0.05599001614438476,0.0540663596726979,0.05225849956718157,0.050556679550110936,0.04895218650041302,0.04743721652488898,0.04600476095520557,0.044648508919324564,0.043362763761743035,0.04214237108473909,0.04098265658105292,0.039879372148664605,0.038828649037114304,0.03782695698493234,0.03687106847912994,0.06072110341033027,0.05924705674947098,0.057836575553092046,0.056485784843261035,0.05519111194654836,0.0539492579608144,0.052757172364566826,0.05161203037507243,0.05051121271652636,0.07041644879574077,0.06896504923107936,0.06756708610953592,0.0662197673986374,0.06492048837381317,0.06366681637083654,0.06245647699055539,0.06128734159811866,0.06015741597810047,0.059064830023540446,0.058007828351337956,0.05698476174897383,0.07337911968644567,0.07212137634152771,0.07090235727661287,0.08639108481931451,0.08497035985377924,0.08359165272374412,0.08225319155906846,0.08095330080358136,0.07969039484004575,0.07846297211045422,0.07726960968761985,0.07610895825842043,0.07497973748296526,0.0738807316974374,0.0728107859314709,0.08607964509832876,0.08486217281868827,0.08367579338612496,0.08251937144134774,0.08139182518711656,0.08029212330503926,0.07921928208109859,0.07817236272371185,0.0771504688595395,0.0761527441935357,0.07517837032088875,0.07422656467954421,0.073296578632951
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029480688687885687,0.028631731944646903,0.027825926387898357,0.027060185648117456,0.02633170477221181,0.02563792928679187,0.024976528217276542,0.0243453704890127,0.023742504229290768,0.02316613856539426,0.02261462757680006,0.022086456111859366,0.02158022722273613,0.02109465100866104,0.020628534687959107,0.02018077374486525,0.01975034401869427,0.01933629462116259,0.01893774158312558,0.018553862145153706,0.01818388961759684,0.017827108745389356,0.01748285152108404,0.01715049339668332,0.016829449850937907,0.016519173274053882,0.01621915013631231,0.01592889841106477,0.015647965226010696,0.015375924719662015,0.015112376082519034,0.014856941764772296,0.014609265834352512,0.014369012470913258,0.014135864582881448,0.013909522536076496,0.013689702983604774,0.013476137787801653,0.013268573025937242,0.013066768072238867,0.012870494749526697,0.012679536544420214,0.012493687880662283,0.012312753445633057,0.012136547565595422,0.011964893625633516,0.011797623530622074,0.01163457720390157,0.011475602120637066,0.01132055287311101,0.011169290765445324,0.011021683435469082,0.010877604501647377,0.010736933233166997,0.010599554241437362,0.010465357191412531,0.010334236531273591
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11373406889761922,0.10181917497588684,0.09193606966191747,0.08362549087634362,0.07655405863469486,0.07047446027382054,0.06519971805855307,0.06058608736309131,0.05652140825747064,0.11668772357259052,0.10959806553307254,0.10324029839991758,0.09751103899622775,0.09232508481212884,0.08761163964906468,0.0833114333543885,0.07937449959751872,0.0757584439095644,0.07242708112874235,0.06934935411010677,0.06649846867714436,0.06385119633394122,0.0613873082289462,0.05908911262070156,0.05694107456947681,0.09025677923471284,0.08715581500136212,0.08424151631621704,0.08149815590742808,0.07891168808793737,0.0764695328602003,0.07416039214155783,0.07197409270786104,0.06990145146159528,0.06793415943324582,0.06606468156661023,0.06428616985497976,0.06259238781227683,0.06097764460195501,0.059436737422740714,0.05796490097661665,0.05655776303061738,0.05521130523776418,0.05392182850993898,0.052685922341568985,0.051500437571569906,0.05036246214521449,0.07097520105174408,0.06946139207990497,0.06800519225294631,0.06660349267680109,0.06525339973021044,0.06395221698771765,0.06269742891782087,0.08079756989207941,0.07926156595398713,0.07777785271107114,0.07634389936676524,0.07495733262668391,0.07361592478891199,0.07231758288930616,0.07106033879507608,0.06984234015201479,0.06866184210133422,0.06751719969133922,0.06640686091731944,0.06532936033020281,0.06428331316082747,0.06326740991226071,0.06228041137751892,0.0613211440444041,0.06038849585304079,0.05948141227513233,0.05859889268701194,0.05773998701128611,0.05690379260429665,0.05608945136879702,0.055296147073179286,0.054523102860326314,0.05376957893072253,0.0530348703858566,0.052318305219207856,0.05161924244324121,0.05093707034185629,0.050271204838657546,0.049621087972244536,0.048986186470473383,0.04836599041632192,0.04776001199860813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10476099235012758,0.0945923387498853,0.17643683927673448,0.16151721200995997,0.14869020068095237,0.21240746391776122,0.19737719040344787,0.18413528988343258,0.1723928486571764,0.1619186847261487,0.15252580642133098,0.14406147684956094,0.18958307123678897,0.1799043429481744,0.17107417162522984,0.16298995492072366,0.15556463877310636,0.14872391949646177,0.14240402342695146,0.13654993060672765,0.13111394295238726,0.126054521939352,0.12133533882026235,0.11692449368848319,0.11279386961525316,0.1089185955540267,0.13871439707677685,0.16676252497193741,0.16147006283540927,0.15647289489195976,0.15174790286645015,0.14727427018300482,0.1430332062749961,0.13900770922721792,0.1351823607153642,0.13154314826421928,0.1280773106995742,0.1505709603538418,0.14676602699990593,0.14313164871876155,0.13965702923710566,0.1363322461257009,0.15650346766081913,0.15291635634804812,0.1494755888056465,0.14617271304532997,0.14299990252641473,0.1399499001000914,0.13701596782193898,0.1341918419330394,0.13147169240329995,0.1487905455187506,0.14587116898695315,0.14305426780242386,0.14033473157133516,0.1377077774206397,0.13516892450703705,0.13271397084906852,0.14823459086482127,0.14562022201945815,0.1430886085885354,0.14063602063225,0.13825894466585922,0.13595406837966623,0.13371826662399827,0.14777433046178792,0.14540818269446584,0.1431102201610488,0.15647806560168168,0.16947032140951993,0.16689280608074694,0.1643859424550108,0.17678386216951159,0.17419267561919335,0.18615207328520225,0.18348808021176968,0.18089290627666457,0.17836401011038616,0.17589897157172177,0.17349548469276774,0.17115135110674823,0.1688644739207648,0.16663285199895042,0.16445457462451438,0.1623278165118869,0.16025083314263314,0.15822195640103473,0.16876860958719933
1.0,1.0,1.0,1.0,0.7276651382520117,0.5615719796984275,0.6475427083350962,0.5364025796431199,0.4546309398819379,0.5293489657962112,0.46353775606256353,0.5245517898755153,0.4695992238291207,0.4240174502038621,0.3856883108428284,0.35307422717121245,0.32503457086742193,0.3007069837427481,0.2794285026105238,0.2606818357516934,0.24405796567765908,0.22922960614248808,0.21593203151112764,0.2594434204863501,0.24564537561001393,0.23310451512930963,0.22166314150256688,0.21118831146665695,0.20156722788464035,0.19270361445548975,0.1845148387716519,0.21803865159983918,0.249168160177306,0.23955326646735028,0.23058495883472593,0.22220261488590926,0.2143528013761091,0.20698825351586145,0.20006702175350202,0.19355175504673194,0.1874090959857962,0.18160916805905913,0.17612513920261738,0.1709328488036745,0.16601048772285867,0.16133832280652619,0.1568984588847051,0.1526746324763106,0.14865203241399547,0.14481714340543206,0.14115760920394896,0.13766211259893812,0.1343202698785903,0.13112253778267507,0.12806013126582114,0.12512495064366314,0.12230951690458414,0.11960691414604653,0.11701073824268292,0.11451505097827976,0.13307850026902554,0.13033553210378146,0.1276935522989484,0.12514728425366725,0.1423125179600471,0.1395643374717502,0.136911146636182,0.15306748099743425,0.1502454485212213,0.14751667328841184,0.16277238978670305,0.15990162215911388,0.15712172601096588,0.15442860559637445,0.15181840285289463,0.14928748062295125,0.14683240726432303,0.14444994251821736,0.14213702451743057,0.1398907578294083,0.13770840243991117,0.13558736359263537,0.13352518240868974,0.14654032820104393,0.15920302145636647,0.15686952380049896,0.15459772872019462,0.15238530491415933,0.15023003482277328,0.14812980786007457,0.14608261411917328,0.1440865385131509,0.1421397553169191,0.14024052307858995,0.13838717987168342,0.13657813886200065,0.13481188416525217,0.1330869669735736,0.13140200193091311,0.1297556637389499
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07484615270231297,0.06954992569663024,0.06488386881656867,0.06074617735833166,0.05705538957455452,0.053745615092294224,0.05076303391568977,0.04806329067797481,0.045609529758848244,0.04337089585413152,0.0413213771136786,0.03943890350434962,0.03770463748104452,0.036102411080438976,0.03461827558754555,0.03324013853634167,0.031957469038346,0.030761056993031572,0.02964281510402111,0.028595615139288346,0.02761315176612721,0.026689828728146577,0.025820663230515805,0.025001205246711917,0.024227469117471534,0.023495875326371967,0.02280320074042582,0.05094358175342683,0.04950983609888706,0.04814737657131205,0.0468512124018076,0.04561679849250086,0.04443998741024436,0.04331698739783583,0.04224432554671547,0.0412188154107815,0.04023752845302152,0.03929776880955838,0.0383970509330131,0.03753307974164132,0.03670373295478986,0.03590704534069118,0.03514119464096096,0.03440448896860096,0.0336953555038295,0.03301233033547477,0.0323540493156415,0.03171923981244765,0.0311067132602813,0.03051535841962559,0.029944135269356142,0.02939206946379386,0.02885824729491473,0.028341811107163054,0.02784195511843973,0.02735792160617402,0.02688899742204663,0.026434510803007343,0.025993828449802532,0.02556635284736376,0.041377261726499415,0.040714733159148704,0.04007129666455756,0.03944616737369564,0.03883860202624155,0.03824789628355965,0.03767338224544231,0.03711442615293121,0.03657042626125535,0.036040810868461705,0.0355250364866885,0.035022586144260216,0.034532967807884354,0.034055712915217334,0.03359037500895348,0.033136528464388276,0.03269376730312443,0.03226170408623616,0.03183996888079035,0.031428208294150314,0.031026084570964438,0.030633274748173272,0.03024946986375959
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6131471927654584,0.3456871240434053,0.22947554746688675,0.16698135597294822,0.35712197209871227,0.28709443113002153,0.23781936152947186,0.3540096316124862,0.3055087122112317,0.26752639953296287,0.23709953357654887,0.2122607511533172,0.1916576048582575,0.17433267862542867,0.15959098071147856,0.22633269744411566,0.209392565809687,0.19457563104697082,0.18152168522538628,0.23371664205463039,0.28027412730565254,0.26401546775549967,0.24936408525466244,0.23610209220646572,0.22404844214197428,0.213051564043693,0.20298367947292134,0.19373637344338013,0.22919059476090956,0.21945133597925362,0.21042990203779147,0.2020527879338233,0.19425598083615275,0.18698349642670622,0.18018617544045573,0.17382068836021614,0.1678487077268309,0.1622362162571113,0.15695292564205618,0.18370830561187285,0.17802290957233058,0.2028440468057409,0.22634475329755563,0.21982669306351366,0.21363993596706232,0.20776078569786197,0.2021677065848015,0.1968410860721743,0.19176302756766916,0.18691716925654941,0.18228852518812733,0.177863345526112,0.1736289933379441,0.16957383569910864,0.1656871472219911,0.16195902439739945,0.15838030937027742,0.15494252196734926,0.1516377989599068,0.14845883968492146,0.1660105124902012,0.18291598214900065,0.17926855350493862,0.17575117673770552,0.17235726619751413,0.18809118616753417,0.18457026930910933,0.19960396011713843,0.21414084567053096,0.21030866276455465,0.22423621110179934,0.22033785553104152,0.21656118891781623,0.21290080095237698,0.20935159110839496,0.20590874706164752,0.20256772487227445,0.1993242307658201,0.21197773406268122,0.20867079114834508,0.20545676174654046,0.2023319198957831,0.1992927323943956,0.19633584664839893,0.19345807941932427,0.19065640639564066,0.18792795251876457,0.18526998300111802,0.1826798949795269,0.18015520975247348,0.17769356555440763,0.17529271082453807,0.17295049793132053,0.17066487731728094,0.18150620849473856,0.1791589353812371,0.17686659795419613,0.18728798661029786,0.18494145184886748
0.0,0.6131471927654584,0.3456871240434053,0.22947554746688675,0.4393162177209365,0.33904012316958027,0.27255822631019255,0.39741172447045087,0.3368284804601615,0.42768597569808114,0.3745139979187915,0.33191899707637285,0.2971468335627929,0.2683041970897603,0.2440507873386773,0.22341367551904806,0.2056711098118011,0.19027741852037283,0.2475746134770752,0.23096500222339617,0.2162361962153395,0.20309821871439718,0.1913165218982699,0.18069952447425072,0.17108933608267615,0.16235476296799423,0.1543859705052329,0.14709036515556048,0.14038938493822292,0.13421597445524108,0.12851258113225006,0.12322955218117095,0.11832384244312634,0.11375796545613631,0.10949913632423994,0.10551856696097098,0.10179088323010994,0.09829364024344295,0.09500691718870344,0.09191297697283382,0.08899597898083193,0.08624173559076002,0.11383437721446277,0.11047846137782384,0.10729700806232208,0.10427726320419527,0.128926627309855,0.12545582398235533,0.12215037240088501,0.14479692376908798,0.14113790051851166,0.13764289196117624,0.13430151583506533,0.1311042302123962,0.1280422512743817,0.12510748046754938,0.1222924398245156,0.11959021440835386,0.11699440098785255,0.1144990621759028,0.11209868536894683,0.1097881459150821,0.10756267401470462,0.10541782492265778,0.10334945207652452,0.10135368282344577,0.0994268964588941,0.09756570432620604,0.0957669317562324,0.09402760165292048,0.09234491955359478,0.0907162600126605,0.08913915417484324,0.08761127841925913,0.08613044396888907,0.08469458737166892,0.08330176176962559,0.08195012888147604,0.08063795163202606,0.07936358736869396,0.07812548161166386,0.07692216228964373,0.07575223441805604,0.07461437518079818,0.0883442263936518,0.08704933234382049,0.08578867801038877,0.08456096971810202,0.08336497690872521,0.08219952838536562,0.08106350881950948,0.07995585549971607,0.0788755553028106,0.07782164187012452,0.07679319297287188,0.07578932805213848,0.07480920592021546,0.08664701618577578,0.08555001024564596,0.0844781525332779
0.0,0.6131471927654584,0.3456871240434053,0.22947554746688675,0.16698135597294822,0.12886703748336006,0.10359768288765514,0.08581683282152136,0.07273452597729284,0.06276956721036672,0.05496575267687038,0.048714273974909704,0.04361091829168217,0.03937781290246956,0.03581824789460065,0.03278943083957398,0.030185433435105463,0.02792616987483606,0.02595007184285505,0.024209099296189734,0.022665267444044127,0.02128818174357171,0.020053257554393685,0.018940413866427204,0.017933101058049038,0.06807027108115474,0.0647292057917024,0.06167038679080112,0.05886087549858518,0.05627255768523801,0.05388130335748551,0.05166629465521272,0.04960948409043744,0.04769515476282241,0.04590956099152262,0.04424063283283058,0.04267773170553478,0.041211447170439126,0.03983342705439914,0.03853623474939329,0.06904974834658122,0.06691279996815323,0.06489224269225989,0.06297917468719065,0.06116556050740134,0.059444129591737914,0.05780828857301785,0.056252045269963934,0.054769942597514915,0.05335700092792572,0.05200866767681571,0.05072077308635987,0.04948949134072165,0.048311306283367404,0.047182981117444185,0.046101531563218,0.06756517984341597,0.06607223108483035,0.06463807374159804,0.06325942747498033,0.06193324663431128,0.060656699907794966,0.0594271520354879,0.07818260635493715,0.0766486079050249,0.0751684555493562,0.07373946401039849,0.07235912010776517,0.07102506936384699,0.06973510383014056,0.06848715100727971,0.06727926374657692,0.06610961103377808,0.06497646956699364,0.06387821605061675,0.06281332013567102,0.06178033794460869,0.060777906125245,0.05980473638438837,0.05885961045690893,0.05794137547057066,0.057048939671010074,0.056181268474842665,0.05533738082207494,0.05451634580184265,0.05371727952802869,0.05293934224357368,0.05218173563431027,0.05144370033495778,0.05072451361153106,0.05002348720586746,0.04933996532927819,0.04867332279350146,0.048022963268188446,0.04738831765510311,0.046768842570073965,0.0461640189245098,0.04557335059899147,0.04499636320208536,0.04443260290809844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08456072625158328,0.07784527233728909,0.07201885319677923,0.06692269018174564,0.06243289273297723,0.058451501800439294,0.05490013283913131,0.05171538447270013,0.04884546974562405,0.04624770880687131,0.043886638250346784,0.0417325683252517,0.03976046977424408,0.03794910625558342,0.036280351808934186,0.07723279602459035,0.11516687073352203,0.15039165587601228,0.14458834703798445,0.13917530134901643,0.13411592865192803,0.12937797797951198,0.12493292148957905,0.12075543948424501,0.11682298781061319,0.11311543277228668,0.1096147416557218,0.10630471929971441,0.10317078296398646,0.10019976919867733,0.09737976756687554,0.09469997699254334,0.09215058124615562,0.08972264067835581,0.08740799779746698,0.08519919468271783,0.08308940054946069,0.0810723480495238,0.10294904952668804,0.10054464334674523,0.09824012682082849,0.09602962790626393,0.09390771667769393,0.09186936502453756,0.08990991063835108,0.08802502477020113,0.08621068330857226,0.08446314078823526,0.08277890699160888,0.08115472584786348,0.07958755637250647,0.07807455542242103,0.07661306206910687,0.07520058341686614,0.07383478171345026,0.07251346261870778,0.07123456451244436,0.06999614873636115,0.0687963906768582,0.06763357160591749,0.06650607120641885,0.06541236071626534,0.06435099663275272,0.06332061492483551,0.06231992570643062,0.06134770832875124,0.060402806853959934,0.05948412587624008,0.058590626659768705,0.05772132356608422,0.05687528074602415,0.05605160907380011,0.05524946330291428,0.05446803942553332,0.0537065722186476,0.0529643329618794,0.052240627313182506,0.05153479332991537,0.050846199623885854,0.05017424363997146,0.049518350048826064,0.04887796924500396,0.06104756951720588,0.06027466873724969,0.059519486261397914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07484615270231297,0.06954992569663024,0.06488386881656867,0.06074617735833166,0.11781292106506787,0.11097861141037382,0.1048199188950892,0.09924525470766396,0.09417851616406227,0.08955599055383318,0.08532396635084634,0.12699376573079613,0.12140940730525832,0.11625021812689394,0.11147128315786062,0.10703366450534878,0.10290345257588847,0.09905099072984838,0.09545023777109295,0.09207824070276917,0.12327182999471635,0.11914989123407928,0.11526972491446902,0.111611465034436,0.10815731864099562,0.10489130590165144,0.10179903796629906,0.09886752640455512,0.09608501913909195,0.09344085870354114,0.09092535938365871,0.11487723433943964,0.11191365936405301,0.10908559733752003,0.1063843023999021,0.10380175009249883,0.1013305654516179,0.09896395945662219,0.09669567272898993,0.09451992554168884,0.0924313733343817,0.09042506704449185,0.088496417660726,0.0866411644873406,0.08485534667673994,0.08313527764695654,0.08147752205086788,0.07987887500703177,0.07833634333892468,0.07684712860109218,0.07540861169806128,0.07401833892548179,0.07267400928340931,0.07137346292938429,0.07011467065438538,0.06889572427817639,0.06771482787229888,0.06657028972922646,0.06546051500519169,0.06438399897209426,0.06333932082084535,0.06232513796462396,0.06134018079592258,0.06038324785603563,0.0594532013798722,0.058548963182725317,0.05766951085896053,0.056813874265549784,0.055981132266015886,0.055170409712707556,0.054380874647428364,0.053611735702324435,0.05286223968462112,0.05213166933030995,0.06508336015251424,0.06420400533417601,0.06334612910884661,0.06250898079043998,0.06169184361177771,0.06089403285349469,0.060114894094400746,0.05935380157425626,0.05861015666067814
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016011899765865877,0.01575885523240862,0.015513010380451418,0.015274072907703612,0.015041765818621813,0.014815826447818136,0.014596005556647767,0.014382066496698445,0.01417378443450922,0.013970945632386352,0.013773346780667514,0.013580794377218475,0.01339310415033469,0.01321010052156891,0.013031616105319463,0.012857491242295963,0.012687573564233568,0.012521717587456332,0.012359784333097451,0.012201640971971621,0.01204716049226433,0.024425240488300266
