0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
15,18,24,46,53,54,73.0,78.0,85.0,95.0,96.0,102.0,111.0,116.0,122.0,123.0,124.0,135.0,140.0,148.0,150.0,152.0,167.0,172.0,183.0,198.0,224.0,239.0,242.0,245.0,251.0,271.0,273.0,281.0,309.0,315.0,322.0,335.0,342.0,363.0,364.0,373.0,374.0,380.0,382.0,400.0,403.0,411.0,412.0,416.0,418.0,430.0,433.0,438.0,446.0,448.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,12,14,17,22,26.0,38.0,47.0,60.0,63.0,68.0,71.0,72.0,80.0,92.0,93.0,97.0,105.0,108.0,115.0,118.0,120.0,131.0,132.0,137.0,142.0,149.0,155.0,163.0,169.0,173.0,177.0,185.0,189.0,195.0,196.0,203.0,206.0,207.0,217.0,229.0,232.0,249.0,256.0,257.0,259.0,260.0,261.0,275.0,276.0,282.0,283.0,288.0,290.0,291.0,293.0,311.0,312.0,314.0,318.0,325.0,327.0,329.0,337.0,340.0,343.0,344.0,349.0,351.0,366.0,383.0,385.0,393.0,398.0,407.0,408.0,417.0,423.0,434.0,459.0
11,21,25,27,31,59,62.0,66.0,67.0,69.0,82.0,94.0,104.0,141.0,143.0,145.0,165.0,179.0,180.0,209.0,211.0,222.0,279.0,287.0,302.0,310.0,316.0,338.0,345.0,350.0,353.0,359.0,365.0,447.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,35,57,87,107,147,154.0,171.0,175.0,182.0,188.0,227.0,241.0,326.0,372.0,392.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,20,28,32,52,55.0,91.0,100.0,127.0,129.0,133.0,151.0,158.0,178.0,184.0,186.0,228.0,237.0,246.0,265.0,301.0,324.0,330.0,356.0,397.0,413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,146,194,233,235,274,280.0,328.0,347.0,354.0,362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,48,50,61,64,76,83.0,89.0,109.0,112.0,159.0,166.0,168.0,170.0,205.0,208.0,215.0,218.0,220.0,238.0,244.0,248.0,254.0,263.0,264.0,289.0,307.0,319.0,331.0,352.0,357.0,367.0,368.0,378.0,384.0,395.0,399.0,401.0,419.0,432.0,460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,41,81,101,110,119,130.0,153.0,193.0,240.0,269.0,286.0,298.0,402.0,404.0,428.0,439.0,440.0,454.0,458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,77,117,187,197,201,297.0,299.0,306.0,336.0,406.0,422.0,429.0,437.0,445.0,451.0,452.0,453.0,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,103,204,216,231,243,285.0,294.0,334.0,358.0,375.0,376.0,394.0,396.0,405.0,410.0,415.0,435.0,444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,40,42,44,51,58.0,74.0,90.0,99.0,106.0,113.0,136.0,138.0,139.0,144.0,161.0,162.0,176.0,199.0,210.0,214.0,225.0,234.0,236.0,253.0,258.0,272.0,278.0,284.0,292.0,313.0,360.0,361.0,369.0,371.0,377.0,387.0,390.0,420.0,442.0,449.0,455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,86,88,114,125,128,157.0,164.0,191.0,213.0,247.0,267.0,304.0,317.0,332.0,341.0,346.0,355.0,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,56,70,126,181,192,200.0,212.0,219.0,223.0,268.0,277.0,295.0,300.0,320.0,379.0,389.0,391.0,427.0,462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,23,29,30,34,36,49.0,174.0,202.0,221.0,250.0,252.0,262.0,270.0,303.0,321.0,323.0,339.0,370.0,386.0,425.0,431.0,436.0,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,37,39,65,75,84,121.0,160.0,190.0,230.0,255.0,266.0,296.0,305.0,308.0,333.0,348.0,381.0,388.0,414.0,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,98,134,156,226,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
